issue_num,datetime,body,login,mention_login
(Paused)ScanGrayZygoteSpaceObjects: Sum: 5.683ms 99% C.I. 0.275us-238.249us Avg: 46.966us Max: 408us

SwapBitmaps:    Sum: 5.588ms 99% C.I. 0.290us-114us Avg: 46.181us Max: 114us

ScanGrayZygoteSpaceObjects: Sum: 5.513ms 99% C.I. 0.275us-77us Avg: 45.561us Max: 77us

BindBitmaps:    Sum: 5.357ms 99% C.I. 0.270us-90us Avg: 44.272us Max: 90us

FindDefaultSpaceBitmap: Sum: 5.214ms 99% C.I. 0.267us-67us Avg: 43.090us Max: 67us

RevokeAllThreadLocalAllocationStacks:   Sum: 5.147ms 99% C.I. 0.270us-82us Avg: 42.537us Max: 82us

UnBindBitmaps:  Sum: 5.129ms 99% C.I. 0.265us-72us Avg: 42.388us Max: 72us

PreSweepingGcVerification:  Sum: 4.947ms 99% C.I. 0.260us-72us Avg: 40.884us Max: 72us

Done Dumping histograms 

partial concurrent mark sweep paused:   Sum: 445.098ms 99% C.I. 0.305ms-74.319ms Avg: 3.678ms Max: 81.699ms

partial concurrent mark sweep total time: 2.642s mean time: 21.839ms

partial concurrent mark sweep freed: 98589 objects with total size 131MB

partial concurrent mark sweep throughput: 37316/s / 49MB/s

Start Dumping histograms for 126 iterations for sticky concurrent mark sweep

MarkRootsCheckpoint:    Sum: 392.176ms 99% C.I. 0.008ms-86.303ms Avg: 1.556ms Max: 111.999ms

EnqueueFinalizerReferences: Sum: 323.035ms 99% C.I. 0.016ms-118.527ms Avg: 2.563ms Max: 302.680ms

MarkConcurrentRoots:    Sum: 255.985ms 99% C.I. 0.008ms-63.711ms Avg: 1.015ms Max: 111.550ms

ReclaimPhase:   Sum: 239.804ms 99% C.I. 0.043ms-74.831ms Avg: 1.903ms Max: 95.322ms

AllocSpaceClearCards:   Sum: 233.794ms 99% C.I. 8.064us-11839.999us Avg: 463.876us Max: 139653us

ScanGrayZygoteSpaceObjects: Sum: 167.459ms 99% C.I. 8.129us-11135.999us Avg: 664.519us Max: 131709us

ProcessMarkStack:   Sum: 154.164ms 99% C.I. 8.031us-1598.342us Avg: 305.880us Max: 95222us

ProcessCards:   Sum: 141.621ms 99% C.I. 4.080us-8975.999us Avg: 561.988us Max: 68299us

ScanGrayImageSpaceObjects:  Sum: 140.839ms 99% C.I. 8.161us-10783.999us Avg: 558.884us Max: 89316us

PreCleanCards:  Sum: 134.139ms 99% C.I. 0.086ms-14.079ms Avg: 1.064ms Max: 16.451ms

ProcessReferences:  Sum: 114.610ms 99% C.I. 4.165us-35047.999us Avg: 909.603us Max: 41473us

(Paused)PausePhase: Sum: 77.415ms 99% C.I. 42us-12849.999us Avg: 614.404us Max: 15995us

MarkingPhase:   Sum: 73.156ms 99% C.I. 223us-2934.999us Avg: 580.603us Max: 6378us

SweepArray: Sum: 49.982ms 99% C.I. 9us-5043.999us Avg: 396.682us Max: 5719us

ScanGrayAllocSpaceObjects:  Sum: 28.796ms 99% C.I. 0.414us-373.999us Avg: 57.134us Max: 712us

InitializePhase:    Sum: 27.567ms 99% C.I. 0.533us-6906.999us Avg: 218.785us Max: 7527us

FreeList:   Sum: 22.753ms 99% C.I. 0.540us-3567us Avg: 112.638us Max: 5409us

MarkRoots:  Sum: 22.573ms 99% C.I. 43us-284us Avg: 179.150us Max: 284us

MarkNonThreadRoots: Sum: 22.519ms 99% C.I. 1.003us-199.792us Avg: 89.361us Max: 10368us

(Paused)ScanGrayImageSpaceObjects:  Sum: 18.915ms 99% C.I. 1.016us-4699.999us Avg: 150.119us Max: 10806us

ZygoteModUnionClearCards:   Sum: 15.957ms 99% C.I. 0.272us-321.999us Avg: 63.321us Max: 4263us

ImageModUnionClearCards:    Sum: 15.704ms 99% C.I. 5.727us-137.400us Avg: 62.317us Max: 141us

FindDefaultSpaceBitmap: Sum: 13.288ms 99% C.I. 0.504us-2948.999us Avg: 105.460us Max: 7762us

(Paused)ScanGrayAllocSpaceObjects:  Sum: 11.218ms 99% C.I. 0.308us-99.723us Avg: 44.515us Max: 100us

UnBindBitmaps:  Sum: 10.949ms 99% C.I. 0.504us-2134.999us Avg: 86.896us Max: 5533us

ForwardSoftReferences:  Sum: 10.943ms 99% C.I. 3.937us-260.999us Avg: 86.849us Max: 444us

SwapBitmaps:    Sum: 10.890ms 99% C.I. 0.504us-2097.999us Avg: 86.428us Max: 5469us

SwapStacks: Sum: 10.876ms 99% C.I. 2.625us-260.999us Avg: 86.317us Max: 440us

(Paused)ProcessMarkStack:   Sum: 10.789ms 99% C.I. 0.504us-2134.999us Avg: 85.626us Max: 5570us

ReMarkRoots:    Sum: 10.059ms 99% C.I. 4.500us-658.999us Avg: 79.833us Max: 1081us

RevokeAllThreadLocalAllocationStacks:   Sum: 6.995ms 99% C.I. 0.291us-742.499us Avg: 55.515us Max: 896us

ResetStack: Sum: 6.670ms 99% C.I. 0.346us-377.499us Avg: 52.936us Max: 817us

SweepSystemWeaks:   Sum: 6.559ms 99% C.I. 2.250us-113us Avg: 52.055us Max: 113us

FinishPhase:    Sum: 6.495ms 99% C.I. 3.500us-168.499us Avg: 51.547us Max: 177us

RecordFree: Sum: 6.266ms 99% C.I. 0.278us-408.999us Avg: 49.730us Max: 815us

(Paused)ScanGrayZygoteSpaceObjects: Sum: 5.577ms 99% C.I. 0.281us-75us Avg: 44.261us Max: 75us

PreSweepingGcVerification:  Sum: 5.575ms 99% C.I. 0.266us-266.499us Avg: 44.246us Max: 522us

BindBitmaps:    Sum: 5.569ms 99% C.I. 0.260us-80us Avg: 44.198us Max: 80us

Done Dumping histograms 

sticky concurrent mark sweep paused:    Sum: 481.606ms 99% C.I. 0.241ms-130.639ms Avg: 3.822ms Max: 174.931ms

sticky concurrent mark sweep total time: 2.811s mean time: 22.314ms

sticky concurrent mark sweep freed: 141194 objects with total size 100MB

sticky concurrent mark sweep throughput: 50229.1/s / 35MB/s

Total time spent in GC: 7.713s

Mean GC size throughput: 5MB/s

Mean GC object throughput: 44878.9 objects/s

Total number of allocations 406190

Total bytes allocated 46MB

Free memory 1270KB

Free memory until GC 1270KB

Free memory until OOME 60MB

Total memory 4MB

Max memory 64MB

Total mutator paused time: 1.310s

Total time waiting for GC to complete: 58.970ms

DALVIK THREADS (28):

""main"" prio=5 tid=1 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x7359a970 self=0xb4506800

  | sysTid=1853 nice=-6 cgrp=apps sched=0/0 handle=0xb7750160

  | state=S schedstat=( 0 0 0 ) utm=27 stm=67 core=0 HZ=100

  | stack=0xbf052000-0xbf054000 stackSize=8MB

  | held mutexes=

  kernel: binder_thread_read+0x39f/0xb92

  kernel: binder_ioctl+0x26c/0x64c

  kernel: vfs_ioctl+0x1b/0x25

  kernel: do_vfs_ioctl+0x390/0x42e

  kernel: sys_ioctl+0x39/0x5a

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00074b94  /system/lib/libc.so (__ioctl+20)

  native: #01 pc 000ad4da  /system/lib/libc.so (ioctl+42)

  native: #02 pc 0002bc2b  /system/lib/libbinder.so (android::IPCThreadState::talkWithDriver(bool)+203)

  native: #03 pc 0002c7b1  /system/lib/libbinder.so (android::IPCThreadState::waitForResponse(android::Parcel_, int_)+129)

  native: #04 pc 0002ca57  /system/lib/libbinder.so (android::IPCThreadState::transact(int, unsigned int, android::Parcel const&, android::Parcel*, unsigned int)+183)

  native: #05 pc 0002228f  /system/lib/libbinder.so (android::BpBinder::transact(unsigned int, android::Parcel const&, android::Parcel*, unsigned int)+79)

  native: #06 pc 00030e0a  /system/lib/libcamera_client.so (android::BpCamera::stopPreview()+106)

  native: #07 pc 0002b0c3  /system/lib/libcamera_client.so (android::Camera::stopPreview()+67)

  native: #08 pc 00104965  /system/lib/libandroid_runtime.so (???)

  native: #09 pc 000004cb  /data/dalvik-cache/x86/system@framework@boot.oat (Java_android_hardware_Camera__1stopPreview__+115)

  at android.hardware.Camera._stopPreview(Native method)

  at android.hardware.Camera.stopPreview(Camera.java:732)

  at com.google.zxing.client.android.camera.CameraManager.stopPreview(CameraManager.java:161)
- locked <@addr=0x12d5a880> (a com.google.zxing.client.android.camera.CameraManager)
  
  at com.google.zxing.client.android.CaptureActivityHandler.quitSynchronously(CaptureActivityHandler.java:142)
  
  at com.google.zxing.client.android.CaptureActivity.onPause(CaptureActivity.java:293)
  
  at android.app.Activity.performPause(Activity.java:6048)
  
  at android.app.Instrumentation.callActivityOnPause(Instrumentation.java:1294)
  
  at android.app.ActivityThread.performPauseActivity(ActivityThread.java:3211)
  
  at android.app.ActivityThread.performPauseActivity(ActivityThread.java:3184)
  
  at android.app.ActivityThread.handlePauseActivity(ActivityThread.java:3159)
  
  at android.app.ActivityThread.access$1000(ActivityThread.java:144)
  
  at android.app.ActivityThread$H.handleMessage(ActivityThread.java:1296)
  
  at android.os.Handler.dispatchMessage(Handler.java:102)
  
  at android.os.Looper.loop(Looper.java:135)
  
  at android.app.ActivityThread.main(ActivityThread.java:5221)
  
  at java.lang.reflect.Method.invoke!(Native method)
  
  at java.lang.reflect.Method.invoke(Method.java:372)
  
  at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:899)
  
  at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:694)

""Signal Catcher"" daemon prio=5 tid=2 Runnable

  | group=""system"" sCount=0 dsCount=0 obj=0x12c00080 self=0xae668400

  | sysTid=1859 nice=0 cgrp=apps sched=0/0 handle=0xb4556580

  | state=R schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xb0d6d000-0xb0d6f000 stackSize=1012KB

  | held mutexes= ""thread list lock"" ""mutator lock""(exclusive held)

  native: #00 pc 00005ac3  /system/lib/libbacktrace_libc++.so (UnwindCurrent::Unwind(unsigned int, ucontext*)+83)

  native: #01 pc 00002e91  /system/lib/libbacktrace_libc++.so (Backtrace::Unwind(unsigned int, ucontext*)+33)

  native: #02 pc 003c3f3a  /system/lib/libart.so (art::DumpNativeStack(std::__1::basic_ostream<char, std::__1::char_traits<char> >&, int, char const_, art::mirror::ArtMethod_)+138)

  native: #03 pc 0038e88c  /system/lib/libart.so (art::Thread::Dump(std::__1::basic_ostream<char, std::__1::char_traits<char> >&) const+284)

  native: #04 pc 00399f66  /system/lib/libart.so (art::ThreadList::DumpForSigQuit(std::__1::basic_ostream<char, std::__1::char_traits<char> >&)+422)

  native: #05 pc 00370a5c  /system/lib/libart.so (art::Runtime::DumpForSigQuit(std::__1::basic_ostream<char, std::__1::char_traits<char> >&)+140)

  native: #06 pc 0037a21c  /system/lib/libart.so (art::SignalCatcher::HandleSigQuit()+1756)

  native: #07 pc 0037bd82  /system/lib/libart.so (art::SignalCatcher::Run(void*)+546)

  native: #08 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #09 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #10 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""JDWP"" daemon prio=5 tid=3 WaitingInMainDebuggerLoop

  | group=""system"" sCount=1 dsCount=0 obj=0x12c05080 self=0xae07e000

  | sysTid=1861 nice=0 cgrp=apps sched=0/0 handle=0xb4556800

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xb0c69000-0xb0c6b000 stackSize=1012KB

  | held mutexes=

  kernel: poll_schedule_timeout+0x2f/0x77

  kernel: do_select+0x496/0x4cb

  kernel: core_sys_select+0x15a/0x251

  kernel: sys_pselect6+0xce/0x141

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00073885  /system/lib/libc.so (__pselect6+37)

  native: #01 pc 0001f6e3  /system/lib/libc.so (select+179)

  native: #02 pc 00433e2f  /system/lib/libart.so (art::JDWP::JdwpAdbState::ProcessIncoming()+335)

  native: #03 pc 0028984f  /system/lib/libart.so (art::JDWP::JdwpState::Run()+415)

  native: #04 pc 0028b940  /system/lib/libart.so (art::JDWP::StartJdwpThread(void*)+32)

  native: #05 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #06 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #07 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""HeapTrimmerDaemon"" daemon prio=5 tid=4 Waiting

  | group=""system"" sCount=1 dsCount=0 obj=0x12c071a0 self=0xae66a400

  | sysTid=1865 nice=0 cgrp=apps sched=0/0 handle=0xb4559f00

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa71ae000-0xa71b0000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x36567b2c> (a java.lang.Daemons$HeapTrimmerDaemon)
  
  at java.lang.Daemons$HeapTrimmerDaemon.run(Daemons.java:310)
- locked <0x36567b2c> (a java.lang.Daemons$HeapTrimmerDaemon)
  
  at java.lang.Thread.run(Thread.java:818)

""FinalizerWatchdogDaemon"" daemon prio=5 tid=5 Sleeping

  | group=""system"" sCount=1 dsCount=0 obj=0x12c07140 self=0xae66a000

  | sysTid=1864 nice=0 cgrp=apps sched=0/0 handle=0xb4556f80

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa72b2000-0xa72b4000 stackSize=1036KB

  | held mutexes=

  at java.lang.Thread.sleep!(Native method)
- sleeping on <0x2c6209f5> (a java.lang.Object)
  
  at java.lang.Thread.sleep(Thread.java:1031)
- locked <0x2c6209f5> (a java.lang.Object)
  
  at java.lang.Thread.sleep(Thread.java:985)
  
  at java.lang.Daemons$FinalizerWatchdogDaemon.sleepFor(Daemons.java:257)
  
  at java.lang.Daemons$FinalizerWatchdogDaemon.waitForFinalization(Daemons.java:268)
  
  at java.lang.Daemons$FinalizerWatchdogDaemon.run(Daemons.java:216)
  
  at java.lang.Thread.run(Thread.java:818)

""FinalizerDaemon"" daemon prio=5 tid=6 Waiting

  | group=""system"" sCount=1 dsCount=0 obj=0x12c070e0 self=0xae669c00

  | sysTid=1863 nice=0 cgrp=apps sched=0/0 handle=0xb4556d00

  | state=S schedstat=( 0 0 0 ) utm=0 stm=13 core=0 HZ=100

  | stack=0xa73b6000-0xa73b8000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x2d45138a> (a java.lang.ref.ReferenceQueue)
  
  at java.lang.Object.wait(Object.java:422)
  
  at java.lang.ref.ReferenceQueue.remove(ReferenceQueue.java:101)
- locked <0x2d45138a> (a java.lang.ref.ReferenceQueue)
  
  at java.lang.ref.ReferenceQueue.remove(ReferenceQueue.java:72)
  
  at java.lang.Daemons$FinalizerDaemon.run(Daemons.java:173)
  
  at java.lang.Thread.run(Thread.java:818)

""ReferenceQueueDaemon"" daemon prio=5 tid=7 Waiting

  | group=""system"" sCount=1 dsCount=0 obj=0x12c07080 self=0xae669400

  | sysTid=1862 nice=0 cgrp=apps sched=0/0 handle=0xb4556a80

  | state=S schedstat=( 0 0 0 ) utm=1 stm=0 core=0 HZ=100

  | stack=0xb0b5f000-0xb0b61000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x39198dfb> (a java.lang.Class<java.lang.ref.ReferenceQueue>)
  
  at java.lang.Daemons$ReferenceQueueDaemon.run(Daemons.java:133)
- locked <0x39198dfb> (a java.lang.Class<java.lang.ref.ReferenceQueue>)
  
  at java.lang.Thread.run(Thread.java:818)

""GCDaemon"" daemon prio=5 tid=8 Waiting

  | group=""system"" sCount=1 dsCount=0 obj=0x12c07200 self=0xae66a800

  | sysTid=1867 nice=0 cgrp=apps sched=0/0 handle=0xb455a180

  | state=S schedstat=( 0 0 0 ) utm=34 stm=176 core=0 HZ=100

  | stack=0xa7092000-0xa7094000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x24461e18> (a java.lang.Daemons$GCDaemon)
  
  at java.lang.Daemons$GCDaemon.run(Daemons.java:341)
- locked <0x24461e18> (a java.lang.Daemons$GCDaemon)
  
  at java.lang.Thread.run(Thread.java:818)

""Binder_1"" prio=5 tid=9 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12c5e080 self=0xae08e000

  | sysTid=1868 nice=0 cgrp=apps sched=0/0 handle=0xb455a400

  | state=S schedstat=( 0 0 0 ) utm=7 stm=9 core=0 HZ=100

  | stack=0xa6e94000-0xa6e96000 stackSize=1012KB

  | held mutexes=

  kernel: binder_thread_read+0x2f6/0xb92

  kernel: binder_ioctl+0x26c/0x64c

  kernel: vfs_ioctl+0x1b/0x25

  kernel: do_vfs_ioctl+0x390/0x42e

  kernel: sys_ioctl+0x39/0x5a

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00074b94  /system/lib/libc.so (__ioctl+20)

  native: #01 pc 000ad4da  /system/lib/libc.so (ioctl+42)

  native: #02 pc 0002bc2b  /system/lib/libbinder.so (android::IPCThreadState::talkWithDriver(bool)+203)

  native: #03 pc 0002c585  /system/lib/libbinder.so (android::IPCThreadState::getAndExecuteCommand()+37)

  native: #04 pc 0002c649  /system/lib/libbinder.so (android::IPCThreadState::joinThreadPool(bool)+105)

  native: #05 pc 00034f88  /system/lib/libbinder.so (android::PoolThread::threadLoop()+40)

  native: #06 pc 000169de  /system/lib/libutils.so (android::Thread::_threadLoop(void*)+398)

  native: #07 pc 0006fe92  /system/lib/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell(void*)+98)

  native: #08 pc 000160fa  /system/lib/libutils.so (thread_data_t::trampoline(thread_data_t const*)+122)

  native: #09 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #10 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #11 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""Binder_2"" prio=5 tid=10 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12c68080 self=0xae0ae000

  | sysTid=1869 nice=0 cgrp=apps sched=0/0 handle=0xb455b080

  | state=S schedstat=( 0 0 0 ) utm=3 stm=8 core=0 HZ=100

  | stack=0xa6d8c000-0xa6d8e000 stackSize=1012KB

  | held mutexes=

  kernel: binder_thread_read+0x2f6/0xb92

  kernel: binder_ioctl+0x26c/0x64c

  kernel: vfs_ioctl+0x1b/0x25

  kernel: do_vfs_ioctl+0x390/0x42e

  kernel: sys_ioctl+0x39/0x5a

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00074b94  /system/lib/libc.so (__ioctl+20)

  native: #01 pc 000ad4da  /system/lib/libc.so (ioctl+42)

  native: #02 pc 0002bc2b  /system/lib/libbinder.so (android::IPCThreadState::talkWithDriver(bool)+203)

  native: #03 pc 0002c585  /system/lib/libbinder.so (android::IPCThreadState::getAndExecuteCommand()+37)

  native: #04 pc 0002c649  /system/lib/libbinder.so (android::IPCThreadState::joinThreadPool(bool)+105)

  native: #05 pc 00034f88  /system/lib/libbinder.so (android::PoolThread::threadLoop()+40)

  native: #06 pc 000169de  /system/lib/libutils.so (android::Thread::_threadLoop(void*)+398)

  native: #07 pc 0006fe92  /system/lib/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell(void*)+98)

  native: #08 pc 000160fa  /system/lib/libutils.so (thread_data_t::trampoline(thread_data_t const*)+122)

  native: #09 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #10 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #11 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""AsyncTask #1"" prio=5 tid=11 Waiting

  | group=""main"" sCount=1 dsCount=0 obj=0x12ce51c0 self=0xae66b400

  | sysTid=1875 nice=10 cgrp=apps/bg_non_interactive sched=0/0 handle=0xb455a900

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa696f000-0xa6971000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x2d965071> (a java.lang.Object)
  
  at java.lang.Thread.parkFor(Thread.java:1220)
- locked <0x2d965071> (a java.lang.Object)
  
  at sun.misc.Unsafe.park(Unsafe.java:299)
  
  at java.util.concurrent.locks.LockSupport.park(LockSupport.java:157)
  
  at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2016)
  
  at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:410)
  
  at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1035)
  
  at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1097)
  
  at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)
  
  at java.lang.Thread.run(Thread.java:818)

""RenderThread"" prio=5 tid=12 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12d30140 self=0xae0dac00

  | sysTid=1881 nice=-4 cgrp=apps sched=0/0 handle=0xae0cc300

  | state=S schedstat=( 0 0 0 ) utm=4 stm=150 core=0 HZ=100

  | stack=0xa6649000-0xa664b000 stackSize=1012KB

  | held mutexes=

  kernel: sys_epoll_wait+0x173/0x2f4

  kernel: sys_epoll_pwait+0x51/0xb4

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00073ed5  /system/lib/libc.so (__epoll_pwait+37)

  native: #01 pc 0001c6f2  /system/lib/libc.so (epoll_pwait+98)

  native: #02 pc 0001c73a  /system/lib/libc.so (epoll_wait+58)

  native: #03 pc 0001b6a7  /system/lib/libutils.so (android::Looper::pollInner(int)+199)

  native: #04 pc 0001baa7  /system/lib/libutils.so (android::Looper::pollOnce(int, int_, int_, void**)+55)

  native: #05 pc 0008a114  /system/lib/libhwui.so (android::uirenderer::renderthread::RenderThread::threadLoop()+116)

  native: #06 pc 000169de  /system/lib/libutils.so (android::Thread::_threadLoop(void*)+398)

  native: #07 pc 0006fe92  /system/lib/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell(void*)+98)

  native: #08 pc 000160fa  /system/lib/libutils.so (thread_data_t::trampoline(thread_data_t const*)+122)

  native: #09 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #10 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #11 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""AsyncTask #2"" prio=5 tid=13 Waiting

  | group=""main"" sCount=1 dsCount=0 obj=0x12ce59a0 self=0xae0d7000

  | sysTid=1880 nice=10 cgrp=apps/bg_non_interactive sched=0/0 handle=0xb455ae00

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa6747000-0xa6749000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x1de8de56> (a java.lang.Object)
  
  at java.lang.Thread.parkFor(Thread.java:1220)
- locked <0x1de8de56> (a java.lang.Object)
  
  at sun.misc.Unsafe.park(Unsafe.java:299)
  
  at java.util.concurrent.locks.LockSupport.park(LockSupport.java:157)
  
  at java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:2016)
  
  at java.util.concurrent.LinkedBlockingQueue.take(LinkedBlockingQueue.java:410)
  
  at java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1035)
  
  at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1097)
  
  at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)
  
  at java.lang.Thread.run(Thread.java:818)

""Binder_3"" prio=5 tid=15 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12c00140 self=0xa5a84400

  | sysTid=1903 nice=0 cgrp=apps sched=0/0 handle=0xa5ab0a80
